,address,age,crown_diameter,district_id,downloaded_at,genus_latin,gml_id,identification_tag,ingested_at,location_number,owner,spatial_alias,spatial_name,spatial_type,species_german,species_latin,tree_height,trunk_circumference,year_of_planting
768,Görlitzer Park,71,10,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ULMUS,re_anlagenbaeume.F10__139671,50052,2016-08-15T19:30:47.290Z,762,Land Berlin,F10__139671,F10__139671,Point,FLATTER-ULME,ULMUS LAEVIS,17,205,1945
769,Görlitzer Park,20,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,SORBUS,re_anlagenbaeume.F10__139672,50052,2016-08-15T19:30:47.290Z,776,Land Berlin,F10__139672,F10__139672,Point,GEMEINE EBERESCHE - VOGELBEERBAUM,SORBUS AUCUPARIA,7,39,1996
770,Görlitzer Park,41,8,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__133626,50052,2016-08-15T19:30:47.290Z,828,Land Berlin,F10__133626,F10__133626,Point,WINTER-LINDE,TILIA CORDATA,12,100,1975
771,Görlitzer Park,43,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,BETULA,re_anlagenbaeume.F10__133627,50052,2016-08-15T19:30:47.290Z,832,Land Berlin,F10__133627,F10__133627,Point,"SANDBIRKE, WEISS-BIRKE",BETULA PENDULA,12,108,1973
772,Görlitzer Park,33,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ALNUS,re_anlagenbaeume.F10__133628,50052,2016-08-15T19:30:47.290Z,833,Land Berlin,F10__133628,F10__133628,Point,"ROT-ERLE, SCHWARZ-ERLE",ALNUS GLUTINOSA,12,71,1983
773,Görlitzer Park,67,7,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,BETULA,re_anlagenbaeume.F10__133629,50052,2016-08-15T19:30:47.290Z,834,Land Berlin,F10__133629,F10__133629,Point,"SANDBIRKE, WEISS-BIRKE",BETULA PENDULA,12,172,1949
774,Görlitzer Park,18,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,CARPINUS,re_anlagenbaeume.F10__133630,50052,2016-08-15T19:30:47.290Z,845,Land Berlin,F10__133630,F10__133630,Point,GEMEINE HAINBUCHE - GEMEINE WEISSBUCHE,CARPINUS BETULUS,12,41,1998
775,Görlitzer Park,45,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ALNUS,re_anlagenbaeume.F10__133631,50052,2016-08-15T19:30:47.290Z,863,Land Berlin,F10__133631,F10__133631,Point,"ROT-ERLE, SCHWARZ-ERLE",ALNUS GLUTINOSA,12,140,1971
776,Görlitzer Park,22,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,CARPINUS,re_anlagenbaeume.F10__133632,50052,2016-08-15T19:30:47.290Z,882,Land Berlin,F10__133632,F10__133632,Point,GEMEINE HAINBUCHE - GEMEINE WEISSBUCHE,CARPINUS BETULUS,7,51,1994
777,Görlitzer Park,29,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__133633,50052,2016-08-15T19:30:47.290Z,886,Land Berlin,F10__133633,F10__133633,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,66,1987
778,Görlitzer Park,28,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PRUNUS,re_anlagenbaeume.F10__133634,50052,2016-08-15T19:30:47.290Z,891,Land Berlin,F10__133634,F10__133634,Point,SPÄTBLÜHENDE TRAUBEN-KIRSCHE,PRUNUS SEROTINA,12,71,1988
779,Görlitzer Park,26,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,CARPINUS,re_anlagenbaeume.F10__133635,50052,2016-08-15T19:30:47.290Z,907,Land Berlin,F10__133635,F10__133635,Point,GEMEINE HAINBUCHE - GEMEINE WEISSBUCHE,CARPINUS BETULUS,12,58,1990
780,Görlitzer Park,47,11,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__130560,50052,2016-08-15T19:30:47.290Z,22,Land Berlin,F10__130560,F10__130560,Point,SPITZ-AHORN,ACER PLATANOIDES,17,122,1969
781,Görlitzer Park,64,8,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__130561,50052,2016-08-15T19:30:47.290Z,24,Land Berlin,F10__130561,F10__130561,Point,BERG-AHORN  -  WEISS-AHORN,ACER PSEUDOPLATANUS,12,156,1952
782,Görlitzer Park,39,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__130562,50052,2016-08-15T19:30:47.290Z,33,Land Berlin,F10__130562,F10__130562,Point,TATAREN-AHORN,ACER TATARICUM,3,84,1977
783,Görlitzer Park,22,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__130563,50052,2016-08-15T19:30:47.290Z,56,Land Berlin,F10__130563,F10__130563,Point,FELD-AHORN - HECKEN-AHORN - MASSHOLDER,ACER CAMPESTRE,3,49,1994
784,Görlitzer Park,27,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PYRUS,re_anlagenbaeume.F10__130564,50052,2016-08-15T19:30:47.290Z,59,Land Berlin,F10__130564,F10__130564,Point,CHINESISCHE WILD-BIRNE,PYRUS CALLERYANA 'CHANTICLEER',7,59,1989
785,Görlitzer Park,21,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PYRUS,re_anlagenbaeume.F10__130565,50052,2016-08-15T19:30:47.290Z,60,Land Berlin,F10__130565,F10__130565,Point,CHINESISCHE WILD-BIRNE,PYRUS CALLERYANA 'CHANTICLEER',3,44,1995
786,Görlitzer Park,21,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PYRUS,re_anlagenbaeume.F10__130566,50052,2016-08-15T19:30:47.290Z,64,Land Berlin,F10__130566,F10__130566,Point,CHINESISCHE WILD-BIRNE,PYRUS CALLERYANA 'CHANTICLEER',7,43,1995
787,Görlitzer Park,33,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__130567,50052,2016-08-15T19:30:47.290Z,87,Land Berlin,F10__130567,F10__130567,Point,SPITZ-AHORN,ACER PLATANOIDES,12,77,1983
788,Görlitzer Park,32,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__130568,50052,2016-08-15T19:30:47.290Z,103,Land Berlin,F10__130568,F10__130568,Point,SILBER-LINDE,TILIA TOMENTOSA,12,75,1984
789,Görlitzer Park,27,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__130569,50052,2016-08-15T19:30:47.290Z,105,Land Berlin,F10__130569,F10__130569,Point,SPITZ-AHORN,ACER PLATANOIDES,12,58,1989
790,Görlitzer Park,69,11,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__124595,50052,2016-08-15T19:30:47.290Z,961,Land Berlin,F10__124595,F10__124595,Point,BERG-AHORN  -  WEISS-AHORN,ACER PSEUDOPLATANUS,17,187,1947
791,Görlitzer Park,33,7,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__124596,50052,2016-08-15T19:30:47.290Z,968,Land Berlin,F10__124596,F10__124596,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,78,1983
792,Görlitzer Park,44,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__124597,50052,2016-08-15T19:30:47.290Z,971,Land Berlin,F10__124597,F10__124597,Point,BERG-AHORN  -  WEISS-AHORN,ACER PSEUDOPLATANUS,7,105,1972
793,Görlitzer Park,50,9,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__124598,50052,2016-08-15T19:30:47.290Z,986,Land Berlin,F10__124598,F10__124598,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,17,122,1966
794,Görlitzer Park,56,,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,GLEDITSIA,re_anlagenbaeume.F10__127116,50052,2016-08-15T19:30:47.290Z,263,Land Berlin,F10__127116,F10__127116,Point,DREIDORNIGER LEDERHÜLSENBAUM,GLEDITSIA TRIACANTHOS,12,117,1960
795,Görlitzer Park,20,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,CARPINUS,re_anlagenbaeume.F10__127117,50052,2016-08-15T19:30:47.290Z,822,Land Berlin,F10__127117,F10__127117,Point,GEMEINE HAINBUCHE - GEMEINE WEISSBUCHE,CARPINUS BETULUS,7,41,1996
796,Görlitzer Park,21,,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,CARPINUS,re_anlagenbaeume.F10__127118,50052,2016-08-15T19:30:47.290Z,1000,Land Berlin,F10__127118,F10__127118,Point,GEMEINE HAINBUCHE - GEMEINE WEISSBUCHE,CARPINUS BETULUS,,48,1995
797,Görlitzer Park,63,,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,CARPINUS,re_anlagenbaeume.F10__127119,50052,2016-08-15T19:30:47.290Z,1016,Land Berlin,F10__127119,F10__127119,Point,GEMEINE HAINBUCHE - GEMEINE WEISSBUCHE,CARPINUS BETULUS,12,38,1953
798,Görlitzer Park,54,9,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__127557,50052,2016-08-15T19:30:47.290Z,2,Land Berlin,F10__127557,F10__127557,Point,BERG-AHORN  -  WEISS-AHORN,ACER PSEUDOPLATANUS,12,132,1962
799,Görlitzer Park,43,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__127558,50052,2016-08-15T19:30:47.290Z,6,Land Berlin,F10__127558,F10__127558,Point,TATAREN-AHORN,ACER TATARICUM,3,99,1973
800,Görlitzer Park,33,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PYRUS,re_anlagenbaeume.F10__124502,50052,2016-08-15T19:30:47.290Z,325,Land Berlin,F10__124502,F10__124502,Point,BIRNE,PYRUS SPEC.,3,74,1983
801,Görlitzer Park,62,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__124503,50052,2016-08-15T19:30:47.290Z,328,Land Berlin,F10__124503,F10__124503,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,12,151,1954
802,Görlitzer Park,31,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__124504,50052,2016-08-15T19:30:47.290Z,332,Land Berlin,F10__124504,F10__124504,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,7,71,1985
803,Görlitzer Park,19,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PRUNUS,re_anlagenbaeume.F10__124505,50052,2016-08-15T19:30:47.290Z,341,Land Berlin,F10__124505,F10__124505,Point,"SÜSS-KIRSCHE,VOGEL-KIRSCHE",PRUNUS AVIUM,3,37,1997
804,Görlitzer Park,23,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,AESCULUS,re_anlagenbaeume.F10__124506,50052,2016-08-15T19:30:47.290Z,343,Land Berlin,F10__124506,F10__124506,Point,GEMEINE ROSSKASTANIE,AESCULUS HIPPOCASTANUM,7,49,1993
805,Görlitzer Park,36,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__124507,50052,2016-08-15T19:30:47.290Z,348,Land Berlin,F10__124507,F10__124507,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,7,81,1980
806,Görlitzer Park,48,14,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,AILANTHUS,re_anlagenbaeume.F10__124508,50052,2016-08-15T19:30:47.290Z,368,Land Berlin,F10__124508,F10__124508,Point,GÖTTERBAUM,AILANTHUS ALTISSIMA,17,112,1968
807,Görlitzer Park,24,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__124509,50052,2016-08-15T19:30:47.290Z,371,Land Berlin,F10__124509,F10__124509,Point,SILBER-LINDE,TILIA TOMENTOSA,7,51,1992
808,Görlitzer Park,30,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__124510,50052,2016-08-15T19:30:47.290Z,377,Land Berlin,F10__124510,F10__124510,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,12,69,1986
809,Görlitzer Park,28,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__124511,50052,2016-08-15T19:30:47.290Z,378,Land Berlin,F10__124511,F10__124511,Point,SILBER-LINDE,TILIA TOMENTOSA,12,62,1988
810,Görlitzer Park,57,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PRUNUS,re_anlagenbaeume.F10__121547,50052,2016-08-15T19:30:47.290Z,236,Land Berlin,F10__121547,F10__121547,Point,TRAUBEN-KIRSCHE,PRUNUS PADUS,3,135,1959
811,Görlitzer Park,27,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__121548,50052,2016-08-15T19:30:47.290Z,246,Land Berlin,F10__121548,F10__121548,Point,SILBER-LINDE,TILIA TOMENTOSA,12,58,1989
812,Görlitzer Park,17,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,SOPHORA,re_anlagenbaeume.F10__121549,50052,2016-08-15T19:30:47.290Z,282,Land Berlin,F10__121549,F10__121549,Point,JAPANISCHER SCHNURBAUM - PAGODENBAUM,SOPHORA JAPONICA,3,39,1999
813,Görlitzer Park,101,16,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,POPULUS,re_anlagenbaeume.F10__121550,50052,2016-08-15T19:30:47.290Z,283,Land Berlin,F10__121550,F10__121550,Point,HYBRID - PAPPEL,POPULUS X CANADENSIS HYBRIDE,25,245,1915
814,Görlitzer Park,66,12,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,POPULUS,re_anlagenbaeume.F10__121551,50052,2016-08-15T19:30:47.290Z,289,Land Berlin,F10__121551,F10__121551,Point,HYBRID - PAPPEL,POPULUS X CANADENSIS HYBRIDE,25,166,1950
815,Görlitzer Park,50,8,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__121552,50052,2016-08-15T19:30:47.290Z,317,Land Berlin,F10__121552,F10__121552,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,122,1966
816,Görlitzer Park,21,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__121553,50052,2016-08-15T19:30:47.290Z,330,Land Berlin,F10__121553,F10__121553,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,12,41,1995
817,Görlitzer Park,21,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__121554,50052,2016-08-15T19:30:47.290Z,333,Land Berlin,F10__121554,F10__121554,Point,KRIM-LINDE,TILIA EUCHLORA,7,39,1995
818,Görlitzer Park,33,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__121555,50052,2016-08-15T19:30:47.290Z,345,Land Berlin,F10__121555,F10__121555,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,7,85,1983
819,Görlitzer Park,38,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__121556,50052,2016-08-15T19:30:47.290Z,359,Land Berlin,F10__121556,F10__121556,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,7,88,1978
820,Görlitzer Park,72,8,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__142602,50052,2016-08-15T19:30:47.290Z,225,Land Berlin,F10__142602,F10__142602,Point,BERG-AHORN  -  WEISS-AHORN,ACER PSEUDOPLATANUS,12,169,1944
821,Görlitzer Park,98,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PRUNUS,re_anlagenbaeume.F10__142603,50052,2016-08-15T19:30:47.290Z,239,Land Berlin,F10__142603,F10__142603,Point,TRAUBEN-KIRSCHE,PRUNUS PADUS,7,245,1918
822,Görlitzer Park,63,9,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,POPULUS,re_anlagenbaeume.F10__142604,50052,2016-08-15T19:30:47.290Z,286,Land Berlin,F10__142604,F10__142604,Point,HYBRID - PAPPEL,POPULUS X CANADENSIS HYBRIDE,25,155,1953
823,Görlitzer Park,42,10,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__142605,50052,2016-08-15T19:30:47.290Z,305,Land Berlin,F10__142605,F10__142605,Point,SILBER-LINDE,TILIA TOMENTOSA,12,112,1974
824,Görlitzer Park,55,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__142606,50052,2016-08-15T19:30:47.290Z,321,Land Berlin,F10__142606,F10__142606,Point,BERG-AHORN  -  WEISS-AHORN,ACER PSEUDOPLATANUS,12,133,1961
825,Görlitzer Park,37,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PRUNUS,re_anlagenbaeume.F10__142607,50052,2016-08-15T19:30:47.290Z,335,Land Berlin,F10__142607,F10__142607,Point,TRAUBEN-KIRSCHE,PRUNUS PADUS,12,85,1979
826,Görlitzer Park,52,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__142608,50052,2016-08-15T19:30:47.290Z,346,Land Berlin,F10__142608,F10__142608,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,7,123,1964
827,Görlitzer Park,39,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__142609,50052,2016-08-15T19:30:47.290Z,353,Land Berlin,F10__142609,F10__142609,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,12,92,1977
828,Görlitzer Park,70,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__142610,50052,2016-08-15T19:30:47.290Z,354,Land Berlin,F10__142610,F10__142610,Point,HOLLÄNDISCHE LINDE,TILIA INTERMEDIA,12,171,1946
829,Görlitzer Park,27,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__142611,50052,2016-08-15T19:30:47.290Z,364,Land Berlin,F10__142611,F10__142611,Point,SILBER-LINDE,TILIA TOMENTOSA,7,58,1989
830,Görlitzer Park,49,8,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,BETULA,re_anlagenbaeume.F10__139630,50052,2016-08-15T19:30:47.290Z,472,Land Berlin,F10__139630,F10__139630,Point,"SANDBIRKE, WEISS-BIRKE",BETULA PENDULA,17,115,1967
831,Görlitzer Park,63,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__139631,50052,2016-08-15T19:30:47.290Z,476,Land Berlin,F10__139631,F10__139631,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,152,1953
832,Görlitzer Park,75,11,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__139632,50052,2016-08-15T19:30:47.290Z,478,Land Berlin,F10__139632,F10__139632,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,184,1941
833,Görlitzer Park,24,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__139633,50052,2016-08-15T19:30:47.290Z,482,Land Berlin,F10__139633,F10__139633,Point,GROßBLÄTTRIGE LINDE - SOMMER-LINDE,TILIA PLATYPHYLLOS,7,55,1992
834,Görlitzer Park,38,7,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ROBINIA,re_anlagenbaeume.F10__139634,50052,2016-08-15T19:30:47.290Z,488,Land Berlin,F10__139634,F10__139634,Point,SCHEIN-AKAZIE - SILBERREGEN,ROBINIA PSEUDOACACIA,17,88,1978
835,Görlitzer Park,44,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ROBINIA,re_anlagenbaeume.F10__139635,50052,2016-08-15T19:30:47.290Z,491,Land Berlin,F10__139635,F10__139635,Point,SCHEIN-AKAZIE - SILBERREGEN,ROBINIA PSEUDOACACIA,12,105,1972
836,Görlitzer Park,22,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__139636,50052,2016-08-15T19:30:47.290Z,495,Land Berlin,F10__139636,F10__139636,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,7,46,1994
837,Görlitzer Park,35,7,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__139637,50052,2016-08-15T19:30:47.290Z,497,Land Berlin,F10__139637,F10__139637,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,81,1981
838,Görlitzer Park,71,9,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__139638,50052,2016-08-15T19:30:47.290Z,507,Land Berlin,F10__139638,F10__139638,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,17,174,1945
839,Görlitzer Park,33,7,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__139639,50052,2016-08-15T19:30:47.290Z,516,Land Berlin,F10__139639,F10__139639,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,75,1983
840,Görlitzer Park,70,12,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ULMUS,re_anlagenbaeume.F10__136599,50052,2016-08-15T19:30:47.290Z,438,Land Berlin,F10__136599,F10__136599,Point,FLATTER-ULME,ULMUS LAEVIS,17,162,1946
841,Görlitzer Park,29,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ULMUS,re_anlagenbaeume.F10__136600,50052,2016-08-15T19:30:47.290Z,444,Land Berlin,F10__136600,F10__136600,Point,FLATTER-ULME,ULMUS LAEVIS,7,66,1987
842,Görlitzer Park,24,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,PINUS,re_anlagenbaeume.F10__136601,50052,2016-08-15T19:30:47.290Z,464,Land Berlin,F10__136601,F10__136601,Point,GEMEINE KIEFER  -  WALD-KIEFER,PINUS SYLVESTRIS,7,56,1992
843,Görlitzer Park,36,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,SALIX,re_anlagenbaeume.F10__136602,50052,2016-08-15T19:30:47.290Z,471,Land Berlin,F10__136602,F10__136602,Point,KNACK-WEIDE - BRUCH-WEIDE,SALIX FRAGILIS,12,85,1980
844,Görlitzer Park,85,7,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__136603,50052,2016-08-15T19:30:47.290Z,477,Land Berlin,F10__136603,F10__136603,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,213,1931
845,Görlitzer Park,27,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__136604,50052,2016-08-15T19:30:47.290Z,481,Land Berlin,F10__136604,F10__136604,Point,GROßBLÄTTRIGE LINDE - SOMMER-LINDE,TILIA PLATYPHYLLOS,7,65,1989
846,Görlitzer Park,60,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ROBINIA,re_anlagenbaeume.F10__136605,50052,2016-08-15T19:30:47.290Z,486,Land Berlin,F10__136605,F10__136605,Point,SCHEIN-AKAZIE - SILBERREGEN,ROBINIA PSEUDOACACIA,17,152,1956
847,Görlitzer Park,61,11,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ROBINIA,re_anlagenbaeume.F10__136606,50052,2016-08-15T19:30:47.290Z,493,Land Berlin,F10__136606,F10__136606,Point,SCHEIN-AKAZIE - SILBERREGEN,ROBINIA PSEUDOACACIA,17,151,1955
848,Görlitzer Park,22,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__136607,50052,2016-08-15T19:30:47.290Z,511,Land Berlin,F10__136607,F10__136607,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,3,43,1994
849,Görlitzer Park,19,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__136608,50052,2016-08-15T19:30:47.290Z,512,Land Berlin,F10__136608,F10__136608,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,7,39,1997
850,Görlitzer Park,91,11,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__133604,50052,2016-08-15T19:30:47.290Z,634,Land Berlin,F10__133604,F10__133604,Point,BERG-AHORN  -  WEISS-AHORN,ACER PSEUDOPLATANUS,17,223,1925
851,Görlitzer Park,40,7,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__133605,50052,2016-08-15T19:30:47.290Z,635,Land Berlin,F10__133605,F10__133605,Point,ESCHEN-AHORN,ACER NEGUNDO,12,95,1976
852,Görlitzer Park,20,3,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,SORBUS,re_anlagenbaeume.F10__133606,50052,2016-08-15T19:30:47.290Z,659,Land Berlin,F10__133606,F10__133606,Point,OXELBEERE - SCHWEDISCHE MEHLBEERE,SORBUS INTERMEDIA,7,43,1996
853,Görlitzer Park,27,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,SORBUS,re_anlagenbaeume.F10__133607,50052,2016-08-15T19:30:47.290Z,660,Land Berlin,F10__133607,F10__133607,Point,OXELBEERE - SCHWEDISCHE MEHLBEERE,SORBUS INTERMEDIA,7,67,1989
854,Görlitzer Park,31,6,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,ACER,re_anlagenbaeume.F10__133608,50052,2016-08-15T19:30:47.290Z,685,Land Berlin,F10__133608,F10__133608,Point,BERG-AHORN  -  WEISS-AHORN,ACER PSEUDOPLATANUS,12,74,1985
855,Görlitzer Park,37,7,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,TILIA,re_anlagenbaeume.F10__133609,50052,2016-08-15T19:30:47.290Z,698,Land Berlin,F10__133609,F10__133609,Point,WINTER-LINDE,TILIA CORDATA,12,85,1979
856,Görlitzer Park,26,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__133610,50052,2016-08-15T19:30:47.290Z,702,Land Berlin,F10__133610,F10__133610,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,7,55,1990
857,Görlitzer Park,27,4,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__133611,50052,2016-08-15T19:30:47.290Z,714,Land Berlin,F10__133611,F10__133611,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,12,61,1989
858,Görlitzer Park,19,5,Friedrichshain-Kreuzberg,2016-08-13T22:57:36Z,QUERCUS,re_anlagenbaeume.F10__133612,50052,2016-08-15T19:30:47.290Z,715,Land Berlin,F10__133612,F10__133612,Point,SOMMER-EICHE - STIEL-EICHE,QUERCUS ROBUR,7,38,1997
